tweetID,retweet_count,favorite_count
4675418,894,1792
7567702,2494,6516
1351925,4769,7180
4751723,7704,9852
1091789,1248,5131
6963648,102,522
3808300,5014,8791
5040339,7793,9299
6161163,2671,6127
2152131,317,3687
5588092,8938,13268
4170741,8894,13317
7866504,8529,8656
1103262,3521,7501
3028348,4283,8325
8066534,7229,10298
8752617,6300,9744
3387556,4213,6870
7384079,9309,12858
5423487,2319,3955
3785184,2373,4787
8405271,5940,8791
2507507,8986,10795
6553240,3373,5954
8035331,6924,7819
2612516,9807,13283
3944391,1508,3694
5423038,2342,4497
6520536,4499,7356
1269164,7414,10189
3256847,4374,6627
6166872,590,2128
3865141,8068,10112
5756586,665,3143
1304074,7393,10904
7861686,2619,7002
4608900,8978,12416
6388878,9534,14224
4980220,537,3265
3585706,1437,5410
9393400,1226,3272
7496574,6638,7057
1265785,7427,10495
3078748,9874,10850
1915201,762,3442
3468420,2551,2590
5747099,1220,3820
7510899,5196,8532
7729781,2195,3021
3853170,8257,11659
2342926,845,1735
8936158,4074,8436
3600320,1263,5429
8442835,2938,3673
3565225,6713,8953
7934045,6800,11643
1892482,542,788
4953041,7353,8065
3781398,5379,9915
9148915,606,4638
4605164,2965,5385
1036851,2945,5759
6017531,8908,10821
7544465,579,5021
7284015,583,3990
2934234,9311,10326
8726867,3063,7085
1537878,2802,6415
2714285,9938,14561
3979526,8304,12328
2686781,9658,11645
6848789,619,4892
6793371,9797,11639
3793248,6608,10317
5730525,2391,3036
7341386,4856,5178
4086241,1204,4889
6858891,992,1816
4305418,2941,5110
2714375,6914,9118
8960905,524,4964
8806872,5321,8143
6175477,3384,5949
7596586,5413,9961
4088140,3549,7559
8008700,20,701
3503522,6310,6910
3230078,5999,6709
6692681,3257,7539
5279014,9648,11399
9325398,9154,12083
1682433,110,568
7541441,5543,9917
3166976,9065,12365
1479571,8688,12291
3033183,1394,4360
5791316,9706,10971
5902605,6764,10423
2542302,3600,3613
5614260,7142,11428
4140311,9211,11579
1056184,4467,7566
7242430,3211,4678
4680755,2804,7386
8271457,5265,5650
3097210,5662,10522
5020654,9301,13189
2673482,8354,9751
4733388,6381,7551
7044184,1995,2997
8701346,5472,9859
1946722,9939,13820
3414499,1806,6577
5039834,6561,11224
4750338,3451,6147
8185424,9635,12639
1684114,2029,6304
8403967,2763,2891
5751563,7711,12417
6100227,2603,4898
1846631,6959,9530
4823691,6341,8920
2964877,5495,9451
4187829,6904,10251
3962151,2416,4830
1813823,1905,4185
3522488,3701,5546
1177320,7,1736
6501561,3178,3626
9517332,6367,8826
7774777,388,5171
8625440,471,1595
1898924,4670,7099
1861639,431,2761
1964736,2269,6033
3843860,9646,11388
6821968,3699,6990
9802758,6738,6803
3277587,9266,11122
2327427,9976,11093
8641938,673,2781
5214352,7922,9392
7324006,2239,5162
2889630,2248,6440
4889978,5389,6557
5324848,2,2838
7979142,871,1673
8153835,7320,7971
6489262,1894,5717
1698237,5580,7061
7719050,1046,5612
9536134,2332,4521
1438488,6577,8865
3768546,606,3754
1508170,302,3184
7302261,7997,8337
7275261,583,4150
9741679,8062,9947
1089963,3971,7325
3862019,7722,9828
5838722,7219,8466
5322581,1824,5292
4201710,847,3856
4866287,2159,2665
6304192,6015,8054
4446001,2048,5921
5672875,6457,7814
6113917,3765,6577
6429012,2985,3296
5946612,6228,11076
8320280,7537,10868
3490511,2839,5065
3630083,3082,6759
4378855,3612,7622
9665902,129,2581
7786163,5621,7942
1412901,2558,4289
8460963,7953,12855
4214531,7974,10752
4660743,996,2712
1387104,5524,9732
3222840,1492,2217
3459596,8010,10799
7592537,3430,7314
7725522,6728,10087
8884659,7881,9477
9273374,5606,8796
6511487,9704,11055
7351721,357,3769
9425905,8419,11492
6884829,5063,9251
1941436,9227,13706
9880094,4985,6236
9807913,5134,6672
7418656,1900,6158
1333506,7745,9293
1446500,2574,3750
5183823,3552,6212
5423459,8472,12471
4480210,2284,3746
9593774,2333,3287
9253710,461,2526
9971856,4064,6709
4149331,8563,8916
3342817,2344,3516
6098178,608,4263
2572420,1012,4539
7866603,5661,9022
6978669,2760,3956
9801763,5225,8127
6966342,5395,9171
4177799,6746,10878
8902794,405,4096
2050944,2691,5368
8068536,7523,8564
5839050,6846,10710
2707537,4939,8356
2488695,5038,9937
5050017,1332,5883
1619127,7606,12275
4754100,9962,10930
1573597,9603,10939
9395692,1132,5362
2263130,8320,11673
2082208,3761,6634
7923544,3017,4857
2645066,4670,4801
4726599,8307,8630
3473997,7411,10216
1717723,9662,14448
2313880,2011,6341
9346270,7461,11598
7722251,8697,10415
1615756,3804,6101
3548831,1364,5710
3430164,4073,8434
5843962,5383,5424
7677764,3296,3949
8842976,1672,2633
4080677,8210,9216
7491046,1557,1843
9527591,2875,7277
4762584,568,3244
2257464,1768,6573
4835310,5876,6280
3359904,6757,10790
2593754,8442,11560
9003176,8881,10718
1064276,2173,6499
4114229,7840,12171
1757556,7478,11796
3855617,3144,4122
6813405,5618,7818
1274242,1737,4119
4580410,1208,2133
3210111,7460,9238
7457237,5522,5554
4149181,1551,3162
2133703,8449,11987
6214555,1024,3858
3103103,3005,7211
8409610,9756,10933
4248404,2868,5429
1798683,8160,9582
7313271,9229,13347
7031467,698,2287
2916270,2892,3565
4982139,9842,14112
4030059,3306,7935
6121311,5749,8749
5956426,4913,7566
9662082,787,2538
8290092,8677,11570
6539001,6139,6149
6079688,762,2776
4594166,4836,7461
5903670,90,4990
5317220,652,4666
2970972,2293,6780
7879657,8609,12790
2167286,2439,6538
6851991,3576,6521
1964388,4996,6762
2877066,337,942
4009344,5897,10780
5347536,2974,3127
5135153,7202,9140
1459004,5215,6891
3675454,8123,11994
6338485,4437,4760
1849886,8493,11119
6187484,6868,9418
4009735,8616,10891
3288083,1630,4966
1777773,5542,6977
8960596,5143,6625
5162311,4486,5311
3095217,3055,3914
5549854,3310,4396
7589988,4389,8962
1131074,6699,8725
1394915,5970,7855
9532823,5744,10225
1970196,8553,10905
3442202,2217,5507
8077410,9336,11178
8120740,6895,9262
2365360,9587,12327
8934660,4555,6617
1664643,3108,8010
5547442,7735,8953
7269823,2531,7008
9832746,8010,8126
2054408,2187,2486
2392210,6240,7838
4444147,1405,5107
5363043,5122,8183
7012927,7773,11429
1090171,5045,5949
1169053,7479,12235
8308487,5075,9070
4349562,2425,3585
7214182,1856,4905
3174980,5589,6376
7146719,2338,6394
2556541,1461,2850
7352326,2734,5135
1167336,7654,8772
6223961,1681,5694
6245771,8700,11018
5972531,4061,8252
7631852,8198,11266
9192162,6978,10488
9222190,2259,2329
3695671,2146,5636
1832963,4482,9094
9100797,3718,5436
2710378,3980,7463
6997901,3604,5026
8743553,4968,6883
7930264,9448,9457
5533804,2094,5941
2566665,118,665
1349466,3039,4692
6854074,6616,11136
9517565,9977,12680
4559523,8478,12299
2866862,1783,3018
7111688,8028,9880
1111705,7836,10650
9917950,7796,9881
5289939,9174,11826
7606096,9521,10872
2677314,3243,7200
4141825,1925,4664
3134303,4356,7015
3670104,1769,5912
6506843,4072,9053
4207328,256,2879
5347725,4537,8804
2383287,9084,10578
3615101,9324,12358
8938590,3108,5939
4874986,205,4213
3044094,9391,11342
1449606,7045,11147
9083066,3768,5627
2690757,1099,1808
2726531,6353,9074
9598075,6194,6776
4938028,4568,4860
4873471,2012,3448
4108891,3169,7865
7874787,5015,5251
9432038,3299,3903
1850051,6271,8705
7057999,5575,6471
4969425,9746,10241
5210659,926,4196
5005252,1921,6606
7461969,1684,3540
5761453,9184,11199
5484274,4785,5715
7205378,8457,10286
5171641,2476,7373
2482252,3114,5334
7595982,2936,5769
3761322,4315,7936
1260637,8033,10065
6282342,2589,3782
4888254,22,4033
5143942,452,2032
1485011,3568,6419
6106999,6525,7739
2380830,4158,7842
8426191,4276,6357
7872492,4382,5811
8169584,8646,13386
2407793,7359,10755
1403995,2987,7310
7817879,7155,8247
7305501,7015,11540
8820452,3788,6258
6788169,9441,12288
7867361,8872,10009
7496615,4139,7562
6244121,2768,4901
3483748,1214,4004
2068163,7756,11636
8984682,4227,4663
7983790,2355,5575
1748819,9601,13513
8294053,7112,9100
9546567,8535,12807
9419267,9809,13300
1260527,9076,9930
2679819,6985,10603
2388237,3722,8400
4302041,7430,11612
9203165,8593,10003
2344052,5193,8542
9594866,2966,6696
9622493,1435,2091
3096411,2565,3567
3246478,2999,4269
8177046,3481,8015
7514474,886,4140
4153760,4187,7225
5272507,3495,5157
3362791,6338,10364
3324308,741,5665
5319178,8274,9632
9856031,3354,4883
3422601,458,1496
1950019,5814,10178
3692728,8084,11825
3269895,6323,10443
6246673,997,1453
9333769,2459,6695
2138010,845,1207
3867145,525,922
1571107,7980,9650
6667141,9713,11639
4391045,8478,8565
6411911,2459,6973
3970293,9641,12528
2663922,3195,5644
7375772,8492,12993
3764496,1088,3757
7554180,7234,7767
8855601,2808,5104
4464345,265,2722
6307801,4832,5847
7558142,266,1674
7798165,2315,2799
4180540,1841,2290
7753146,8465,8886
8400060,4559,9503
3564440,3911,8049
7986224,990,4750
8764561,9965,12205
9891385,8984,11157
1082589,352,381
6005125,2138,3032
8670895,1789,4154
6801010,9739,14245
5900313,8163,12047
6601489,2337,4229
3441969,1914,5123
4456790,1164,4412
7405113,2507,2716
6189868,5807,8307
9192283,5353,9139
3307331,4146,6377
4748475,2006,6119
7633323,421,1605
7386320,6814,7936
7630982,1264,2272
4032813,4912,6855
4912558,7640,11185
2349570,8077,10492
9021761,2871,7542
8367913,1665,4025
9376456,2280,5128
6260306,3473,8259
4583212,9856,12449
7020350,5027,7801
6628091,1587,1921
1725946,48,1235
8041330,857,1923
5743074,2583,2584
1005202,76,1981
5165032,6823,10392
7668494,1583,2715
9406079,8037,8589
8981532,7903,12775
9698864,4119,8068
1871465,1209,2425
2360199,6160,6191
6783961,1893,4780
5337067,9402,13145
5699620,6139,6741
7393562,6620,8636
6726737,6633,6761
3929978,5476,6832
6389708,3254,4241
5694019,4049,7827
2239906,8467,9369
3620983,4632,5073
4733918,1000,1726
9648558,1698,5344
1191995,9921,10981
7660996,1795,5823
5206923,7879,12576
5202387,972,5753
1303970,9642,10811
5160057,7306,8585
3078411,8067,9485
7890185,8528,12156
1364541,3188,3975
9858669,1065,1728
5420015,5003,6535
8123461,5910,9871
3242593,2349,6653
3602495,9624,9644
5136642,5391,8431
1968792,369,510
8111423,6216,8198
5213716,3929,5124
4143843,9888,13945
9703683,2397,6174
4892318,3883,4231
1877391,7144,11971
4788954,4957,9515
8078624,3083,7327
2487873,7639,8297
6754397,7749,12400
2541424,5927,9146
5941519,5076,7212
5801375,3404,5518
8552214,9128,10363
5963312,6288,11033
3079986,7454,7998
8114793,9190,10501
3973590,2771,5718
6746272,3822,7323
3361158,8726,12742
8176645,1080,1371
3496418,8045,12408
2416782,7948,12576
7947276,552,826
7756016,405,4436
6786710,1395,5071
8418615,6462,9023
1789976,3286,8252
4718262,6176,9571
4364183,903,5061
8410552,5071,9492
2954570,10,3800
9086190,3163,5524
2715848,5914,7728
2797284,757,1952
4897722,793,3283
2381626,6908,10635
6177385,5074,9553
2224995,9190,12717
3788175,6185,9440
6215512,7685,10841
6177603,3956,7280
4627062,8,4368
3062577,2437,4520
6533159,435,2085
5577661,1603,3782
5319393,112,2109
3741729,2319,5289
9073527,2654,7142
1904202,9966,11681
8826497,2304,7147
3264576,8898,12489
9260592,940,1284
2139379,7820,9684
9621925,1741,2175
3330976,224,5082
3970155,2981,6995
2830275,3769,4285
5383253,7208,11508
4203404,3140,5657
1629526,331,5103
3302523,2186,5267
4397493,2839,2998
7381197,8089,12038
3324096,1313,5324
7420352,1379,2868
6870557,6175,9135
1035976,860,4201
8379053,9783,11051
7232871,8217,13007
2884570,2,4477
4060870,8577,9529
4951881,1117,2793
2043709,1797,2591
2657219,2194,5188
5533536,2321,2823
1276074,2637,3134
3262365,229,4175
6982240,5569,8872
9665820,8707,10222
1958547,9807,12224
8795229,83,4871
5800858,553,3779
8019504,9772,11376
6180409,3169,3767
3898839,16,1835
7025256,1654,2643
8075399,3414,4571
7332568,3987,4901
9311067,722,2055
9957513,2867,5260
8073446,8516,9550
4593510,9394,9434
3466881,4603,8270
9328313,8842,11460
3195520,327,1044
2016417,104,2449
9550523,5337,7340
4161393,225,3638
7938488,1612,2971
1718364,2769,4149
6737578,5944,9646
3101736,564,704
8766588,7809,11193
5981875,4899,6948
2676057,7939,8725
6000897,4827,4941
6562637,876,4161
7654715,2339,6584
2253936,6328,11275
3335059,2555,6295
8388823,8724,8797
1457436,4904,9019
7997444,8892,9204
3133453,4931,5568
4201486,3769,4110
6154999,1853,3605
8524576,44,2513
9985133,8786,12975
6552941,9930,13748
8048877,2398,4675
3266216,59,3084
6215521,8658,12761
1527417,2575,2665
5839641,9336,14065
2843303,4022,5869
7649807,1504,4524
3820038,6584,7107
3115084,8532,12376
7489584,1780,4479
2581674,5675,10594
1633994,1472,5457
9996965,4109,8623
4885310,6927,10792
2210136,6666,9689
3272919,4418,6582
1993492,2305,5271
4647079,3996,4607
9533963,6123,8933
5290486,2379,4221
6169191,5730,5779
1281732,1566,6008
2948819,4891,7155
2657228,5139,9444
2935027,1349,2281
1456230,6411,11335
5623640,8140,9731
7469520,8235,8666
7292180,191,836
6287998,220,1111
2080448,8001,10743
4987954,1288,1309
4010362,1855,5407
3026647,3945,6983
2175102,5759,8349
2807112,6966,10421
9750417,9987,13401
2909061,4175,5900
4312325,2130,2156
3271571,9171,11510
1505832,1542,3698
1692046,5204,8984
9148801,9286,11049
6571550,8154,9972
8988278,7013,7386
9121495,2153,3238
9105947,1432,5990
7613922,2043,5138
5028512,9687,11061
8664271,1807,5615
9560475,1143,3515
5235860,293,1842
6963756,8170,11833
8358001,192,1806
5671202,7668,8319
8010660,8337,8361
5047143,7972,8815
4543542,7374,9532
2977657,5918,7671
6147793,8703,13292
8141449,8046,9798
5002183,4826,6751
7001214,4244,5714
7466540,557,3174
8305137,6921,7451
1229513,7314,11475
7907859,3816,8073
7328152,2490,3679
8542651,4409,8557
2776044,7948,8832
5587873,3818,7269
5187368,3506,5498
5007995,361,1741
6028677,5472,6180
1471200,3876,5067
4061322,7384,12120
5875065,5323,10022
6077432,1178,5543
4037631,4008,6930
3841601,2069,2787
7523354,5376,8147
2953525,2825,3927
6466789,4157,7574
1983576,8594,10328
6654961,3430,7981
8028502,2289,2513
8469484,9460,9883
6958703,8779,9512
6459472,6426,11418
4481210,3595,6711
7529709,8582,9167
6354804,2354,7045
9207746,736,4831
3928571,2753,4596
4056919,8364,12088
1423816,270,3558
7268761,4090,6010
8992663,5971,8993
6861055,6713,7303
1070470,4555,6532
5051753,6039,7025
4034090,315,2404
3092260,9626,12773
9165909,9150,10331
6545821,3043,4536
5128687,5161,8616
7427797,1345,6164
8540223,4270,6376
8110684,8008,10754
8363439,6165,8421
2750799,1388,5221
2817139,9512,14504
6280640,7404,7696
1992687,9689,14411
3821304,2543,6112
8699902,7532,11136
4743992,9875,12314
4698491,6725,9926
3949828,613,2888
5358620,6350,9827
5366638,584,5021
8028624,6858,9735
9710635,7832,12825
8060422,6190,7964
3727351,1814,4846
9077353,8528,12261
7294526,6227,7887
3186685,4804,9097
6048573,8166,8769
1001056,9654,10932
3048209,8114,11536
5515232,1835,4754
8582513,8489,11802
9260767,8553,13457
9288313,2970,2998
8220981,986,2115
4872820,673,3646
8253039,513,2026
1415395,773,2783
6170773,3678,6022
9736541,4608,7219
5295624,4816,9548
4539380,9684,14286
7937158,2907,4717
9489961,264,3986
3114466,3512,7297
1041774,4226,5976
7731537,2566,7347
3872866,7610,8877
3162775,1707,5737
6964025,7645,11823
6484712,2450,3140
2464435,6512,7733
6991271,5833,10545
5451529,5241,9409
8197682,7288,9518
2423577,2829,2838
4332594,4929,7821
6046836,9496,11764
8168073,7635,10608
7271555,3624,3867
6502263,9967,10430
1714858,5405,8015
6021086,3803,5102
5342818,3564,5017
1004335,4263,6980
1216559,2213,3337
2971687,4062,9037
9879986,9015,13344
1508827,6058,8675
7224609,1024,2105
5944263,2993,5447
4013296,5624,9765
3567449,9886,10052
4869490,913,2095
2116313,2512,6477
6917713,9028,12399
7516099,361,3100
9211156,6809,11586
1347267,4217,8396
9612639,8041,9981
3763448,5012,5536
8748598,2473,5509
9627251,9200,12777
5462906,6227,7611
1510807,4190,5417
9798994,6159,10226
1544955,5228,9161
6623849,7480,10397
5560220,6760,8008
1380480,9780,10711
8249714,4897,8484
3204405,3458,5514
4525193,2118,2691
3348951,4530,8928
7337294,631,1034
5115079,7005,11186
3292855,1567,4230
5832498,1674,5099
9484502,1934,6642
4179854,4124,6928
3758651,4493,4790
8500970,9660,11071
2072747,363,3936
9103001,8892,12688
2350095,8587,11527
6489729,4565,8576
6961442,1750,2679
2611458,1691,3477
2780285,8825,12211
6006047,4626,4825
6702993,2027,2433
2508912,4318,7488
6731023,6756,6775
1825764,2805,6326
8264925,8862,9132
3416327,2688,5221
5843240,6791,11324
9796836,2643,4402
8230140,860,5011
5266212,8328,12225
4520167,7897,8199
7208113,6954,11701
1483192,3016,4694
4654791,1919,3846
1970227,4418,5062
4200708,1092,5674
3943059,7624,8166
3616157,7116,7390
4828569,1514,5382
2817398,1739,5112
9432460,2444,7224
1300018,6474,8960
1740603,5973,10713
9673932,9700,13508
7323225,3705,6379
7957439,3443,4534
8839257,9007,9623
1252691,9813,10839
8892746,7060,11250
7424154,2445,4426
5102616,5487,10402
5909218,4278,4470
4213841,8652,9003
3652315,6028,9889
4349244,4443,8084
7884349,9923,14518
9411245,1827,6810
4339273,5201,8525
4218712,4224,6671
1423796,5580,6847
3722890,3058,7308
2653955,3959,6565
7838692,1610,2886
4242080,6882,11257
9422817,7470,9044
6779599,7978,10154
1184804,3157,7024
7365624,9151,11690
1840289,9969,11444
4391840,9962,14531
1647271,3532,7969
3737531,7619,8291
6879251,1411,1468
4831748,1349,3611
7218410,8697,10510
2393225,3371,5714
7541865,2415,3406
1231599,6640,8062
7885458,5625,8002
4842764,3635,5802
7027297,9296,13502
9607173,8689,9054
9245067,9367,12747
8060619,5803,7374
3324762,5980,10182
9498432,4067,5035
3296313,4242,5219
3311013,6983,7296
3107025,7610,8522
9562043,8611,10452
5122004,9410,12193
6575362,6366,10626
2302211,6719,10057
4685938,3375,5966
5015736,3441,5715
4809647,3920,6434
5854459,3506,7041
5141665,1182,2703
8031276,4887,7289
6883820,5913,6945
8144086,4905,6713
3003536,9019,13296
1330990,802,1202
4170994,1871,4877
9704114,3744,5942
4503284,4065,8288
2734673,9080,10597
1194849,6008,6162
8854524,8979,13102
5798741,2154,2722
9281258,9145,12200
5962845,6606,10349
9729359,5021,6244
6303680,7905,9330
9107313,887,5764
1542777,4203,5482
4490223,5815,6191
7492075,8624,8919
1172291,3795,4644
8281897,1964,2094
7785007,3216,4919
2001399,7630,8180
4034953,5969,6653
6598595,4956,6857
2901371,5676,6980
6562622,3330,5168
9022779,4531,6508
5095033,6890,7511
2506873,4991,6868
7974450,9071,10665
3931691,3552,5478
1992173,3826,4311
9882587,4262,7791
5443639,1934,6621
2000456,795,4316
5126983,5164,7011
2978448,2702,2889
1515212,8704,10586
7480084,1424,2615
8434306,4121,7416
9229598,9447,13879
6450703,8223,13109
1697133,4275,7345
9244146,9275,13998
4619936,3380,6764
5402679,2296,4422
3702299,1478,4619
6299014,1733,2486
3356412,6847,8135
8946033,949,3842
6439929,9787,10999
4766821,8222,11289
5910513,7618,9266
5196228,9805,11682
4768075,3901,6637
3062481,3140,5521
4734446,1273,3737
5174121,8678,12662
3505083,2861,5045
7538339,7475,11838
7730965,7939,10588
1252725,7682,10975
4889360,9185,10595
6162003,8395,10173
6375197,6015,6709
3467719,6175,9744
9979612,6875,7701
9047034,6324,6476
3515448,1608,2712
4491546,5913,10130
6567556,2381,6136
9047670,5402,7077
4381030,4131,4609
1612805,1630,5484
9244451,2958,4066
3605570,9159,13705
3062122,6183,9827
9706751,891,3723
5177925,6705,7920
6215951,4383,4933
3745057,6696,7459
7455323,6437,9539
9396552,5396,9742
2585755,9707,12295
2582767,4242,6829
1032360,9419,11450
6653615,841,1105
8021198,4201,9042
6883643,2480,4692
1071836,796,1650
1155912,2364,4238
4991853,7636,9104
1369160,4547,5283
1621143,3002,6080
2026656,3550,6432
7155477,8999,12148
7970309,1764,4125
5272897,4101,5743
3272047,1365,1715
1014790,912,4369
3932238,3887,5378
7922178,146,1623
1059180,886,1881
5760575,9489,11159
8143546,6651,11111
2906109,1659,4067
8414034,7247,8038
1186810,5990,8756
1440268,9669,10216
4010116,6302,8220
5181550,4247,8856
7504879,8822,9476
9239721,957,3546
2980965,6021,7876
1556094,8223,10208
8107951,3132,7622
1828178,8732,11365
3239961,4172,8385
4881939,5535,8569
1682083,411,4373
7826103,1051,5891
9888963,5787,9295
4445232,7391,8077
5424682,2807,5715
6987528,3487,6224
2378791,7354,9238
6205338,6925,9407
2676073,7557,10055
1099810,8346,12980
1755912,5880,6430
9313970,7748,9741
4616672,8190,9893
7992193,5334,7283
9515961,8227,9148
3513524,9841,11570
2050407,4956,9363
1100503,5974,10843
3332156,4687,6955
1547440,1073,4064
7598244,4765,5035
5129322,8459,9517
2004460,7581,9154
4062700,2794,4984
1239940,2939,5387
1031423,1174,3528
1858748,9340,14228
4085159,6298,7289
9570550,9328,11651
8040831,2941,4637
8947573,9345,14286
7949052,7885,8430
7307852,9373,13186
1929417,5522,9545
1538970,9341,13809
3214981,9870,11905
9670650,8652,8955
3308609,4790,8947
1947038,3148,4387
6701651,4918,5184
6612313,5017,9941
2578236,6912,9446
5662410,5041,8480
2169621,794,5295
6743156,7388,11833
1073394,2029,6132
1453583,5568,7220
9562306,9725,13840
8515029,1368,3321
7798121,668,1463
2441447,3999,4706
3439873,6832,7973
9576493,6128,9347
6761372,230,1407
4535263,320,3031
4394958,7954,11225
8373138,5972,6272
8794324,1751,6725
8145383,4890,9870
7499047,1778,3191
1188686,7228,8361
7917710,1153,1688
2353193,1449,4609
5670693,3854,7580
6431156,1369,4042
3195877,1497,5750
5773745,4198,6480
2882934,1577,4018
8062488,3817,6941
7053342,2564,6118
6720180,1502,4181
9482276,2500,5218
2561090,6429,7827
7246064,6566,8420
9089783,4547,8080
8388161,5578,8226
5377069,4307,6882
4458443,230,4373
3878718,1500,4022
9427930,8172,11340
6086284,3419,7629
2894071,1726,5540
2833311,4688,8750
2463625,3585,7899
5261428,953,1963
9066696,5327,7324
5419832,3383,5124
6529720,14,3013
1917640,1224,3574
8263502,190,1460
7623926,9027,11528
6318478,4855,9821
8453173,3003,3102
9783083,6301,8431
1205487,1580,2828
5876300,1083,3823
7414891,1073,1423
5526057,3665,4521
5906517,8052,9512
7739026,1528,4910
7160531,4098,7974
9973228,541,707
4799587,9543,10447
2365315,3048,5860
8027727,523,2176
1048762,8674,12205
8997499,9629,11858
1842446,7269,9816
4301921,3944,7416
5924812,578,1694
5664358,3978,7167
4553208,9966,10762
7096448,6613,8911
6490059,1556,5322
4315287,3772,3931
4321753,4779,7910
3096210,5789,8774
4304126,999,3172
7976464,3041,4413
1080719,1375,1458
1468589,3806,7725
9054302,9091,12105
6015039,357,4400
7216450,8246,9597
4351604,4678,9580
9936926,8234,12831
3210772,6255,6287
5731685,605,1779
1140944,2680,6969
6130168,7507,12158
9514287,7155,8493
5713005,7707,11981
3275920,1113,1212
9264353,6406,10219
7997458,9467,13666
5245464,8525,11863
3866993,3112,5600
1635876,1044,1230
9590581,3692,6804
9339664,3397,3912
1189018,9752,11042
7885779,4443,5242
8492472,4962,5008
8793549,3311,3625
2046696,61,2826
4019414,1550,3672
1699234,1579,3779
1561745,7302,9776
9959745,7842,10522
3345884,9711,12942
6481481,6930,7380
2750272,8135,13051
5483761,4748,8232
3275455,9906,14062
2723384,7109,7377
3156615,9331,10122
3734671,4045,6022
1536122,3485,5756
7610422,3633,6209
6898696,2548,5596
9790611,1916,3301
1077619,8788,10461
8593957,6892,10294
5626381,8072,10263
9174287,612,646
4731753,5498,5802
1061193,2270,2697
7046478,8233,12436
1523149,294,2764
4914665,3363,3820
1804994,6862,11852
1683163,5315,9562
2178501,455,3291
1960507,4511,7266
8695202,6683,10646
3059279,6091,9040
7337313,6221,10544
7657291,5337,8348
4438016,7498,10124
4132043,3158,5427
3400246,6373,8446
9378199,8708,9604
8706981,2304,7259
2351563,2134,4587
2235525,3280,5888
1694947,1120,4436
5095755,9094,9669
7112642,8510,11852
9810904,569,4881
1322839,3736,4259
7760752,2303,5179
6542727,2043,4740
4845596,8928,12455
5234441,3425,7858
4702719,6750,7296
9051080,4943,8469
4649973,6526,11438
6567563,9003,12985
3480005,3732,6350
4621832,7001,8176
8916815,3208,5657
2316650,979,2925
8039813,8752,11182
3142578,3307,6252
2124195,7455,12015
8641402,5495,5528
8454336,9915,10943
3232658,8557,13042
5292909,3373,5200
9032603,8627,10006
6308959,5671,6457
4338491,2062,5155
9891272,8212,12036
3549552,5281,7367
9224544,589,2343
8034098,9904,10560
8215634,7793,9584
6628690,283,1963
7097081,9248,10481
1831059,5379,6416
1797506,8067,10914
6612061,7762,12572
1418445,952,2197
1820749,8447,9941
9994005,398,3965
5270521,1046,3962
3663902,9687,10950
3231319,462,2071
4612247,5122,9779
7521414,8206,8502
4797913,8043,9159
9038583,5959,6692
7046791,2514,6447
2079185,9047,12960
1839648,3201,5227
4229565,4711,7371
7452541,9679,11308
4796138,1566,4599
4669876,4184,6052
7281279,4799,5014
5369124,7265,10868
7583713,9951,14882
5896873,2016,3980
2564714,3289,4656
2555432,9511,12022
4376839,2423,6673
3446802,601,2231
4649907,7645,8944
6259781,4995,7693
6587882,2799,3406
6206033,464,1038
7764949,4268,6409
7278555,1116,4050
6338699,916,2990
9817330,879,1763
6429318,858,5372
3661435,1892,4196
1679111,7089,11321
6116155,3538,3935
6444496,1460,2614
2878101,2059,3797
1046737,6114,9401
6526472,1986,5699
3816291,4784,7877
5941981,3697,6042
6727069,3325,6600
8117173,1128,3035
7375789,2064,2901
3419243,2211,3492
7760256,6541,6649
3708483,5786,10160
4733782,6375,8103
6337567,1743,2496
3318403,5974,10446
9944340,2479,7299
8781406,2269,3340
2368116,9681,9991
4117106,5149,6364
4461036,1904,4804
4336283,7136,7964
8034672,2406,5907
4816799,6289,10348
3390729,4993,8588
1921694,2595,6584
1824163,4114,5734
7490224,9679,11362
7355784,7519,10068
8060326,8575,9283
8045051,323,2175
3271530,9123,11178
8337098,4811,9284
2641905,4862,9338
6059988,9543,10379
5691658,4782,8438
2356199,4654,9523
1131999,5055,8145
2627712,3204,7473
5914032,712,1589
9598583,1122,4095
5106252,2180,6294
9114402,8377,12741
2112321,4562,4851
4412843,247,3011
6672121,1375,5138
5035395,154,808
3148739,2365,4341
8596164,1736,5093
2680776,9140,13343
3048714,1725,2320
4561138,667,927
4212678,5327,9378
9674674,6524,7649
3809079,6354,10153
5707761,3835,5435
6675770,8885,13655
2545833,7053,8979
7911571,9021,9107
7554692,727,4150
3583341,6165,10079
5145754,9758,13768
1140218,9227,9849
6013925,5481,7324
9384636,6388,7212
9274859,7248,10057
6225245,2473,5732
4357492,3129,5792
1967597,3174,3188
7929858,9892,14771
8505525,4714,8860
9143961,1054,2094
3947571,5141,6947
9376975,9717,13824
3606873,9028,12952
8933140,8243,12843
1860773,3405,7102
2305380,1455,4400
4070945,7929,9780
3252553,4408,8249
7251455,9913,11257
7709181,4503,7790
2132652,4318,5517
5763758,3053,8019
2091629,9558,11311
2400273,234,2539
1494671,4750,5300
2470873,1923,5523
7940527,9257,10254
9513225,8375,11609
5306736,2234,2511
2149900,9670,10653
2092743,3752,4712
9477668,9752,14375
9070348,7234,10182
9549738,3168,6137
5449683,9279,11064
4906991,1553,4710
4663101,5636,6296
6300591,9733,10886
