tweetID,retweet_count,favorite_count
7662549,6852,8366
3857178,395,3529
9765670,9628,10129
9920071,5085,9327
6815083,9697,9906
2683753,5666,10637
4974279,5300,9777
9646720,610,5192
2795377,590,3044
2089972,3517,5869
1925089,4813,6063
3526816,6238,7986
6958247,8607,12856
6575918,287,4445
4958387,4826,6936
2828601,9507,13796
7900113,1215,6011
8525966,678,3915
4482289,2246,5619
9257871,2968,5305
6391952,2178,5591
9749252,1263,3766
7711900,2139,2840
1092109,951,3049
4231562,1823,2576
7445698,7832,12253
9109891,7204,12062
8821706,1186,2482
3024602,8477,10088
9739809,6104,7032
1394190,5134,7979
7238398,3633,5225
4957990,2002,6130
9846189,8742,13711
6548230,1740,2387
6903941,3867,7593
8481413,813,3126
1763263,9970,13534
1866408,9870,11352
2259156,9266,11952
1822742,6326,10085
2206098,9373,13125
7972752,1655,2282
4775300,5847,6129
5338499,6808,10358
1467698,8434,9279
4536340,2434,4758
2040371,665,3467
5559729,9530,10135
1700593,30,1451
2798272,6874,11095
9287944,9731,11163
8357834,3520,4163
9195166,7627,12116
9048485,1901,4524
5276344,7939,10969
2800934,5504,8866
7116052,9071,12636
5057959,5952,6630
5637414,9304,13905
7298291,6383,6753
1008812,7626,12484
7692326,7673,12436
9050011,812,4750
6819318,9793,12694
1090881,2232,4066
5701217,4308,6656
6300743,5824,10490
4297992,9561,12565
7494616,2847,2939
5611541,9418,14087
4818209,6460,10834
7369191,5789,7290
1374897,1805,4427
6144625,7928,10475
4051510,7769,12461
2568472,9978,10053
1627427,3124,3644
3657400,6075,9377
1496721,3914,5440
9491789,8258,10467
3420734,5799,8188
5959806,3512,6531
7934571,2737,6060
2662412,6082,6421
9220516,7541,8786
3644992,1197,5567
6973609,6027,8235
1223828,7602,8031
8425094,2567,7540
1194354,9614,12568
3585241,686,1478
1622020,9064,10596
1979752,271,4371
4723246,8856,12798
5879431,3592,6410
4325548,2780,3935
3634125,5947,8459
5192222,5455,6574
3053310,793,1974
9686961,4133,5321
2330164,5315,8277
7076955,346,3506
5969102,3552,4881
3122607,8943,10493
8677265,6709,8127
8796668,4764,7909
2618121,8873,11487
4046865,6970,9475
9826587,2658,6726
6200117,1628,4921
3519098,4568,6216
6392432,7229,8704
1846921,7082,8207
9899334,4679,7084
5219634,8784,12419
7440358,4467,9343
7409968,2507,3453
8844197,8790,9064
3548411,7253,8550
6260193,8201,11854
6606428,7219,10303
3594702,3787,5861
9470687,3348,6335
8102497,6204,8033
5601346,4690,7101
5175910,1888,5495
4245064,1451,3504
1609635,7812,8492
6325812,3490,5353
2033704,1633,5088
9767497,2711,2824
9033821,6739,11722
5418392,4576,7681
8843651,4824,8507
1553159,2795,4466
2907945,5963,10509
8184350,1148,4652
3280764,3831,4335
5805948,3983,6173
2149175,9901,10133
2816470,4282,6363
3936972,6639,9717
1934562,8561,10782
6430042,2746,6908
8989469,5567,5626
8407017,7574,9260
7366353,2200,5228
7224814,549,1578
7544759,354,2242
5890244,1627,5829
1452182,1489,2543
3298792,8315,10721
2161133,7402,10981
1416364,8391,11710
2568500,2794,4305
3968034,6822,8014
8118553,781,5212
6854063,6900,6996
8000858,8582,12559
4179215,1553,4686
6502138,581,4571
1298574,7003,11952
6774670,4504,8800
1703067,2168,5162
9947220,2510,2706
1206210,1720,3501
6035632,960,2142
9053078,1056,5370
5072583,3137,5839
9802889,2207,5596
1201852,2589,5072
5418602,7261,7291
2255947,7345,10180
3290873,3160,3904
6322531,7316,10915
3980979,5943,10628
8878600,5310,5687
6349996,5521,5933
2578028,1514,5224
2655526,3115,5433
5287266,7790,8951
6767587,5655,7151
3442641,5614,5738
9413019,4711,8837
4042274,7763,11239
2112533,5097,9453
7092135,314,4664
7466761,8349,9634
3338276,3087,4977
6805010,7470,9726
6439400,6456,8705
1675409,6483,8850
7196004,8176,8443
9104152,1596,2680
6081029,3511,7207
9805577,4291,6930
7219007,6472,7846
3281632,8176,9614
2826944,1583,5826
8376717,7257,11547
1800325,2681,4255
7922725,1746,3590
5399346,664,2783
7908567,508,1774
5902168,2691,4952
8673398,5525,6209
2101340,1215,6139
9444292,2914,4681
6616590,4697,5225
2703887,5451,6949
9605471,4589,6777
4064422,2832,3906
3978706,5217,5874
8469380,461,4143
2974459,9026,11343
4094309,305,475
4323848,3000,3839
7850251,5138,6831
1513760,2985,5691
5193801,9465,10894
6600930,5041,7174
9181868,1374,6129
8495992,983,2873
5919486,1671,4142
1889871,1376,3580
8745918,7396,11837
4667937,3296,6710
7443136,9649,11620
9371954,5958,6323
3748144,3748,5175
8496164,1590,5897
9818220,7151,7898
7098862,2089,6490
2351478,9796,13748
7375060,9447,13252
9211630,2316,4243
1141596,1819,5106
2850929,2019,3226
9317525,914,1814
8702778,7186,7412
7060542,4876,6823
8950428,9456,9988
1245795,6078,7919
5392015,5675,8197
8554360,2556,6563
7089952,9924,14897
8281115,7322,9730
4126380,7042,7757
9090847,2871,4526
9568133,5228,5842
8755196,9116,13749
8134774,342,4341
2196694,5198,9337
6655873,4555,7904
4254527,504,2012
3612546,3479,6839
8826788,8008,9103
4852095,3225,5237
8783918,3126,3942
1170085,2337,5332
8181462,4166,4990
7430789,6065,6502
5009859,715,3465
7983796,2341,5868
1193525,9071,11386
8813499,1119,4620
5067474,7244,7413
6674718,9626,14062
1033898,5100,8956
7156064,6409,7077
8597338,4535,8934
4309002,9185,13887
1016219,6194,10370
1725085,8687,13319
4434398,5439,5506
3610012,9948,14682
1044684,5166,8768
5715065,7832,10090
8044792,6943,10697
6949105,6438,9737
7816809,2211,6172
1514194,4422,5846
3355683,9760,12764
5842443,7051,10956
5495112,4389,7875
3424438,1175,4288
6864108,6584,11476
3406989,518,5321
8659541,3153,4568
2159995,6431,6559
7071691,8576,13306
6520158,6873,8370
4710833,9451,12583
1632256,8538,13034
4865948,5769,6942
2303613,8072,11832
5461358,9950,14656
2564133,9145,13508
1683119,1443,4537
8865385,1696,1879
7146041,824,3889
3608884,5203,5253
2898000,6265,6558
2428786,6336,6750
5491079,9738,11357
8562787,8206,9708
9174256,3794,4850
6086081,3509,8178
9390673,8128,10684
7436475,163,2204
5941901,327,1796
9551853,5175,7106
6642142,2810,6088
9770519,7005,10625
5032576,6073,10159
8988866,6451,7808
7522461,2189,5945
7902253,9608,9627
1244788,5623,8268
9669446,7307,10532
6076078,8973,11606
8325436,2654,4331
2341364,4152,4669
1697301,6157,8523
1456164,1507,3870
2486363,9255,9330
6616412,3270,8255
6055926,2055,6171
4277572,1919,2965
1685733,1148,5586
3164315,7261,7919
7428465,8355,9623
3766622,3612,7548
5574262,7530,12494
4856079,5307,9112
3254147,9279,9656
6803225,5868,6805
5387913,7896,12083
4615672,8084,11149
1805780,7957,11630
7352825,7309,12128
4146864,2355,3279
4751647,9373,13995
5618023,5393,8818
1588485,3421,6591
8917206,8174,11657
9915569,9549,11209
8548142,3122,7339
7377906,1235,4726
7958075,2212,6527
9940684,8962,9029
5263338,5110,6839
8562862,8162,9159
4282676,9345,11494
5582394,452,4069
3551926,5965,7357
1392595,4150,4159
3344550,7641,12259
3266319,524,2109
6377710,7879,9578
3638487,6380,8092
9414679,2082,5144
4789937,7786,9823
6660913,2396,6275
8722378,726,934
1218153,6196,9945
5093147,9763,10195
5595754,6992,8394
7160615,4446,5943
8614326,5919,5995
9215176,258,5243
2820170,3768,6267
5345990,7504,8559
4440807,7352,11277
6130950,5549,7268
1830131,2918,7740
5079466,5324,7716
7110247,7247,11940
8541828,4646,8319
6076544,9584,14570
5884668,2125,2582
4746904,4904,6568
2177671,9034,10241
9584741,8155,9165
7762261,6776,8832
6543858,6593,9021
7166448,9790,10261
4862188,2747,5435
2794710,1151,4464
1662791,2819,3843
6785890,2646,3691
9923901,7292,10244
9516251,5316,9688
2822855,1982,3814
7917343,8089,9315
1289910,1103,2952
5812354,9168,10914
5809252,740,4269
8260196,7411,9867
2056323,6986,9008
8825682,1663,5438
4971279,4831,9458
2231363,5088,7320
2414853,2106,3519
6755691,9672,12816
4878686,1096,5848
6778153,7066,9209
1007121,1482,5682
5110740,3423,6339
3369286,4837,9595
8677416,1008,4070
4103324,9601,14587
3758438,861,3953
4231043,5140,7369
9089668,347,1007
1090862,730,2017
2500952,2132,2849
6148099,1274,3090
7423761,4275,6804
8073399,519,3280
1534240,6380,8875
9581714,5566,10078
4601899,3516,7051
8626904,9304,14269
3435363,7384,10282
6423918,4628,5375
3364444,7076,7755
4216774,4651,9235
8838744,9213,11502
5027909,2281,2837
4353910,5401,6864
3495171,4914,8647
1227499,2964,6633
5473513,9705,11054
5435324,4745,5582
2233940,3923,7894
6020662,6097,7618
2884754,7531,12378
7967905,4682,6027
8239214,4899,5354
2884063,7180,9329
1350812,4349,5431
7605110,9609,11404
2264534,4992,6682
4174010,4909,5770
2266679,9013,11381
4504760,1092,1971
8311381,4312,4985
2850770,6816,9171
8743734,7325,10395
8514404,5110,6574
1318088,2882,6477
8022766,5419,9201
6894369,8958,13814
2732201,3192,6600
1950481,5198,10184
5448459,8233,9404
8407176,7518,8333
2547443,8132,11823
2373239,7351,10820
5323997,8290,12160
7743906,6823,9999
8084399,4377,9086
5947211,508,544
6714800,1328,5986
5714594,1031,3283
3851403,3336,3823
1059732,2750,5171
3166864,9029,11003
3797595,7659,11860
6997656,6591,7990
2308296,3870,8756
6932181,8701,10141
2997221,4001,4894
6256803,4932,9776
2385274,134,4110
3878295,9357,11484
6590930,6283,11145
3256365,6262,10984
9052686,3390,3873
3048720,5438,5774
3645918,463,2742
6528244,7448,9930
6486098,541,3519
4344078,4304,5042
6215126,3817,5795
7002006,9749,11958
4947803,228,3666
8767796,2241,3176
7710961,7956,9693
2909868,7133,8701
8665776,183,3279
1057036,1849,2634
2308540,3073,4042
2731608,8665,11131
9310033,1293,6040
6265209,8850,10524
7171796,4680,9171
3119126,3422,5609
9272486,2656,6680
2816344,9817,13896
2990292,2678,5104
6072161,8270,10087
8388532,1424,2131
2772441,9672,11895
5326823,3700,6195
2218196,4755,6790
1988245,7263,8724
3864360,9568,12662
9359753,754,2157
5855030,1885,6141
7131713,3661,7025
9478532,2299,5553
6014469,2290,7107
6823824,786,4602
4382012,4977,6617
9073241,9122,10058
3623326,2800,4201
6262967,2738,4904
5078806,3166,3639
5549155,5649,7609
9004684,6557,8911
7110285,9032,9557
9507814,996,2229
1744976,6128,8350
6453968,2638,6659
6533971,3052,4054
1944282,9335,11097
1935125,8324,12879
7119307,184,2169
5530647,8202,12611
2267607,7034,7257
6507008,1756,6564
1362711,5799,10778
8528431,683,1808
1953010,8266,10718
8521055,1341,1556
1621234,2570,5726
5088822,3126,4508
5815684,5440,10116
1358206,3746,5956
9891629,2370,2829
8837397,2224,5104
5423220,8129,9546
6182307,9757,14284
2310131,9601,11205
3228496,6800,10358
9543729,7617,11193
4345506,3540,8225
7570300,8887,12765
2029919,1654,5862
1633970,8485,10910
1906469,5117,8083
9136492,6413,6591
5092446,5193,5283
9829731,6736,7324
6753254,5327,9121
7881179,7669,11403
1088524,5217,9654
2640803,4864,9649
6786260,3817,6851
6637893,9108,11714
6314687,2275,3056
9490746,7560,7712
3802779,7278,10548
5304373,6474,9611
4375420,7320,7914
1759954,1001,3067
2908691,2704,3973
2038351,6618,8882
6331534,6881,11729
4605293,3845,4896
6961296,1430,3832
7305107,8925,11226
7773936,3737,7292
1062403,8983,12783
7991482,6772,9617
4116217,3456,5426
4270850,9719,10068
6037215,3361,6298
9186416,8509,13459
7348166,9209,11457
5202197,5291,8270
6553141,6053,6604
5498688,578,2844
5446058,1407,4638
9675983,1592,3784
8869467,8696,13077
4419023,7538,7775
7616235,5824,10249
5146472,3172,4936
8995769,3176,3183
5867808,2051,4748
4640687,6725,11380
3175117,1250,3939
2656837,679,1893
1894301,8222,9082
6962785,9090,9879
8677455,7037,8208
2367743,9085,11736
2040162,477,2321
5354384,456,1156
7543564,1804,5666
3778613,9389,12942
3778688,6674,8618
4598291,5895,6814
2661849,5461,8907
2457469,9419,13683
3695884,184,4555
2133940,2065,6901
8942742,4702,7210
7773536,7879,12539
6537022,3177,4982
5332047,7682,11999
4418529,1435,3666
8567473,8364,13222
9475841,2689,6607
8184728,7479,12205
2097687,4954,5801
3310500,7792,10446
6963189,6671,11247
4145947,5519,7447
2974901,4875,8347
4654424,1423,4018
8625777,7481,10537
9159470,1466,3928
3566633,8395,13389
2186457,6389,7865
4283539,5808,6174
4326656,5822,10239
2632677,8302,12702
3908526,4631,7163
7748956,9295,11246
5784950,9631,11788
3032302,8583,12712
6625319,1187,3893
3837160,5017,5595
1813073,446,2665
9028727,696,3794
2546540,9770,12955
7528214,330,591
1112269,3149,3212
2012350,4047,6090
7908452,5053,5064
3285622,5406,7160
3001379,9979,13262
5240778,2336,6674
5000930,5457,5799
7981752,6937,10064
8122672,1914,6733
6536261,5453,9037
4283103,9834,11827
9801617,9800,12739
7569761,6825,7555
4390588,192,345
1351365,9680,13573
8042479,9599,9791
7325068,1526,2677
6698074,4038,6541
3052191,7634,11880
5693691,1203,2917
3546942,3176,3244
8455667,4501,8924
1289845,2516,4648
4051482,4446,9055
3636602,3900,7133
4193825,3654,6937
3192892,6068,6961
2408678,4345,5084
2332524,3241,7800
6248957,4267,8961
3481628,4705,4828
2591981,6118,7432
3390616,9874,13403
1329052,723,2624
3621878,5501,6510
5476540,3384,4032
7301472,3716,8693
4389113,785,2681
3360485,5354,7497
7371312,6605,8058
1423704,4164,6874
6022346,7158,11516
9383851,8557,10604
5469371,580,4598
3463773,8244,9923
8008347,5330,6415
5716590,4962,5826
7597167,2362,2807
2597093,9199,12985
6313071,9778,10516
9452750,4725,7166
8963066,4904,8686
3837593,7992,10365
8400076,7236,10882
3891990,9109,13776
3826699,3063,3786
2738864,1596,3067
7535574,8998,11354
1871769,7916,9544
5756564,7050,8012
3312035,5127,7797
6342113,8688,10494
8798227,1129,1141
6376097,691,3438
6496010,2964,3100
8392448,8006,8494
6896751,5774,10689
9054151,8418,9623
9885098,4532,9186
3392419,1894,5692
9002948,8407,9039
6352811,1762,6254
7518956,38,385
9769561,3855,4222
1190392,622,3482
9256414,5133,9909
5423204,3517,4372
3903578,8799,9867
5904829,8095,9970
1116352,7413,7535
3633436,5558,7816
2147958,1046,4404
4661085,4360,5766
4620732,1643,1722
9115142,2363,3738
6772599,3084,3562
6620740,8883,8967
4461905,3142,5022
9213069,749,1655
9539823,9497,9677
8264185,8258,9552
2848328,5823,6064
1288736,2741,3525
3641034,3771,7971
8960935,1467,6165
2327098,9818,12427
9832469,8584,11904
3405356,6739,10419
9004669,2167,5877
1791358,1812,2994
2079169,6302,10785
1027054,4320,6823
3723616,2524,4266
4750957,5896,9562
1373417,9267,12713
7246426,9781,10514
5624430,4272,9131
3762413,3266,7060
2216046,3323,6548
4971345,5412,5781
6845195,6204,8609
4997603,6058,7297
4075558,8473,12428
3211757,3702,5788
4301708,6832,10798
4155036,8667,13534
2852262,9814,14638
3797141,271,4261
1836424,2193,4744
4870867,1822,5830
2760743,2201,6059
6040819,2635,5148
3268555,4368,5180
3831431,9737,9885
1720033,9155,9944
1147618,4043,4625
5643597,2146,4879
2234002,5318,9365
8764953,6692,7724
1265786,916,1075
6973505,5197,9217
5643098,1937,6015
7358542,7949,11716
2406800,5053,8857
3417115,1289,4272
7765441,8301,11515
7536541,5543,7274
4715821,3497,4416
5428163,9281,14068
5660641,5621,5626
2563736,3873,6581
7000629,5093,7581
6858923,1410,4739
1012617,2871,4427
1906280,5745,7978
7451754,6895,11688
8297904,8204,12570
7068349,3901,7180
1703030,8785,13516
2020427,7701,10005
7273433,4137,8660
6420491,2940,7930
6910538,7755,9304
6500312,2655,6346
3984791,4108,4828
9908044,2348,5080
7669146,5465,8382
7585746,5412,9782
6523500,9728,11603
9008950,6953,10255
3939818,4925,5420
6171501,9906,10134
6507225,7146,11264
4395006,9352,13549
1975972,8169,10571
7099678,3594,5493
5381727,840,4184
2340117,1981,4692
3668906,5980,7136
7846872,5109,8321
7575962,6183,10298
5304383,1521,6105
2520487,7395,10197
8218695,9963,14450
9450818,6125,8242
2465689,6366,9437
7095130,2915,4557
1887940,7904,9469
7925845,5052,9292
2366139,4369,8502
6458876,2843,4999
5029465,5766,6003
3053647,8916,9098
2944724,540,586
9869888,8131,11193
6657766,5189,7499
5886148,6930,10847
4475471,5873,8228
4027889,9703,10755
3729348,9158,10021
9226847,9625,11864
6034435,3111,7949
6010459,7489,11844
3790065,6473,11458
1295958,8813,9494
2850115,1968,2249
7450499,4169,8148
3909174,6472,8215
2385260,8991,9391
7974386,5416,7916
6968608,6290,10099
6994293,3044,5334
5567609,523,752
2857813,2474,4202
3552546,330,1358
9570642,4961,9395
1334593,9371,10134
9980108,5435,7366
9339961,1347,2190
6132857,5544,8617
3028251,1614,2468
7116794,557,629
4816411,7263,10864
7598366,400,1848
5893983,9180,12984
6385913,7197,11620
8475882,3485,4505
4368716,5775,10110
8704231,1277,3530
5007656,104,4904
9987627,3175,4413
5287524,913,4883
8729943,9029,9599
1715750,9463,10087
2115361,2702,6641
1313396,3284,5534
5418261,2727,5788
4655605,900,3762
8022546,815,3036
1318431,6541,10607
2873214,6559,10167
6270324,2121,7076
9557474,8614,11723
4141384,5379,7499
5182286,1643,2459
1044140,8950,10079
7301120,188,2037
1941284,6376,7428
1832148,3312,3372
7588920,4360,5775
7918251,6012,6073
4969481,8408,11100
8231695,6788,7364
2020007,9953,12362
7820267,8112,9215
6148800,7579,10555
4085546,4386,5528
3703442,8274,8537
5148419,3270,5449
7783578,8246,8752
3426311,2862,6752
9483300,874,921
5595989,6097,11064
1027970,500,3818
8901811,4951,6087
1357056,4634,4692
7520562,6516,8325
4771091,8246,8870
9616158,3806,5934
6900875,1353,1462
7698482,7437,10304
2499649,687,4154
2340029,7109,9804
2168553,4248,4887
7578344,2017,5412
8106892,3562,5202
2183799,8338,11127
3127079,1510,6091
9624687,3433,4209
9058436,8461,8462
7450930,9259,11358
8820721,3855,8488
1811121,2190,4164
7387152,6769,9398
1079871,7474,8950
2312593,1403,4932
7788616,3081,7592
3183376,7540,10890
1488046,6750,10262
6025345,4435,6560
9223492,8140,9327
6909105,9062,12548
6525174,492,1380
2339678,3575,4553
8288190,6494,6828
3391056,105,3843
1447372,5481,9651
2707322,3758,3809
2129519,1811,2605
9115416,6902,7075
4798789,3116,3247
4619368,5785,8909
1074202,2350,3311
4143290,4544,6742
1958085,1794,5295
8889008,7294,8817
4148674,5637,9470
5396359,6487,6832
3574140,8433,11606
6454105,160,914
5154651,299,4379
3268768,1456,3236
3170379,2796,3408
7763683,4134,6724
5672122,2974,3783
6196348,4376,9102
8426366,7079,10937
6679238,9874,10567
2017489,191,2373
9807980,6116,10892
6461053,7805,11700
5832824,4306,4560
4193242,182,4377
4681632,2994,3101
2430960,1191,4881
2385604,4046,5180
6053906,3044,4368
2651927,3268,4678
8877544,4211,5396
2736264,6956,8510
4959711,8638,10323
7370201,4030,5690
6122336,2194,5028
5889088,2721,2842
1665311,3441,3875
2585009,6118,6744
1197908,8136,12627
5165582,1361,4358
7395773,3998,4803
2234993,8718,11450
8473467,7383,10874
2068886,8411,8969
4109121,6433,11199
5473593,2628,6166
8818252,3305,5374
7223887,9857,12637
6690132,6457,6859
6406854,2443,3063
2503819,8401,11476
5312701,7658,11215
8024813,1316,3075
7789660,199,364
2189352,9347,10681
2164320,5543,9938
3983268,7193,11649
7597472,836,3681
7796251,9215,13308
6452218,7293,10038
1233870,5848,9160
3478288,1641,3123
5823353,545,1642
4656059,4722,9161
8766927,7969,12682
9627409,5919,9560
3235073,4601,7904
4759788,8694,12660
9443706,4849,5415
9051216,1446,4591
2579694,9117,9649
6584702,7931,12243
8233945,6808,6849
1683273,7817,10229
6898364,3900,8226
1740922,6579,8963
1587955,9497,12631
1533731,6605,7175
3084958,820,2997
9692590,5119,7778
5301354,6033,7485
8438713,4115,8574
2346402,849,2432
8050936,4378,4562
7757541,6161,6582
2358546,5155,8192
6520331,9666,11636
7624846,2782,4454
3735681,9492,11285
6007744,36,3240
4913756,5303,9454
5696130,3749,6008
2318664,1357,4377
7918593,7176,9911
2784380,5184,5866
6568780,1929,4666
7005113,1789,6426
9265626,3420,5181
4956030,8193,10513
8748281,6673,8549
7015574,8010,8639
7437043,8538,11604
7521727,4756,7629
3277373,3101,6686
9305563,8780,9793
6298074,9689,13932
7581747,8619,11796
4156046,1476,3836
5198307,700,3806
9160859,5345,6667
1090685,1969,2826
7003338,2941,6996
1183974,7086,9405
4832131,5771,8844
7505201,972,1752
2598522,984,2643
2263004,8960,12010
1533557,6311,7074
5563332,6769,7482
5793789,8237,11041
2364455,2202,4512
4232064,5268,5809
6456079,1024,3660
4703242,5410,10297
3452020,8053,8610
8342338,1765,5311
2598009,9162,10575
9433052,4232,7658
1555329,1276,5812
1786934,7355,8650
5495881,3853,5098
6395377,2948,5981
4739834,9211,10968
2954314,3609,6971
6905963,1952,1994
3220271,9434,11065
5674330,2093,2416
3271222,6944,7002
7277908,810,5187
3696842,3603,6373
5266356,3878,7849
4285715,5563,9154
2152991,1096,5399
7259943,7716,8554
5312155,7419,9387
3859423,7019,11962
5911072,3556,8242
7882371,4322,5213
4092195,2266,5676
7225378,7615,8836
2861319,1357,4874
2681367,3480,4939
1477160,5274,7299
7891448,7230,7871
5767747,9278,10422
1500774,7182,7646
6279848,8169,12900
2240553,8377,9828
1287806,7290,12232
3390845,4270,5737
5375508,3518,3873
3228692,5731,9497
7072316,9718,12810
4641202,2997,4660
6304418,4891,9695
9937459,5599,6610
1708406,1152,4213
6209153,8307,8896
2042307,3457,4777
5416941,4918,6093
2945473,2056,5384
2307621,2106,3881
3037487,8208,12126
2394370,9657,9821
4267788,1306,6191
9929214,7659,10559
2438735,6336,8738
6424217,9769,11951
5031560,1997,4066
9841996,192,1274
1628890,5277,6770
6745157,2496,6202
2510961,3182,4801
6407911,8076,12696
5690169,4425,4521
7854831,9677,14562
9483398,1609,2040
4234582,5805,6432
3020272,7862,10878
3722134,2646,4474
5399036,3472,7433
3920587,5390,7656
7388345,2379,3105
5369509,9762,14061
8869132,9575,14228
1274122,7709,11471
9055312,5057,9833
6210341,9507,9538
6307033,9642,10555
7983808,3924,7592
1808399,4147,8628
9970651,9977,11107
3452172,9711,12402
2134178,607,4182
4740591,6247,8889
5938746,4155,4387
6096696,4602,9531
9907768,6948,11729
9449969,8058,10119
9782548,7441,10658
7389196,8399,8581
9922668,8997,12362
8832340,11,4947
1832170,5817,8153
4781784,8178,8802
6424855,4990,5626
3626762,6751,10330
8007181,399,5047
4868796,2887,6430
4174840,3995,6217
2602263,8324,9279
8222146,3386,6972
8863950,3262,4536
5921338,4289,8999
4582034,7739,12215
6931940,2872,3203
9217004,8481,9294
4102657,2650,5068
4713141,6553,10473
6944615,4708,6670
4343038,9938,11139
5474930,3703,7792
2251760,3553,6404
7760575,6879,10765
1700866,1829,3732
9089080,3443,8146
1736229,842,2921
4886794,3747,5212
9256929,2650,2835
7229538,9319,10151
3254762,9185,12535
6824013,210,4844
1329892,6314,9402
7997282,4806,6154
8051730,5944,10522
6569783,4563,4640
9193070,423,2793
6000727,2813,3802
6949992,5783,8739
1559149,7336,7571
4820082,7265,11906
7516859,5141,7526
7529058,8826,12476
4151938,5346,9974
5926190,8514,10097
1154021,7467,9745
4040224,6602,9149
3048017,1061,5652
9771318,5343,7536
9415062,2718,2999
4419798,3107,3493
4474131,6986,8795
5639294,2102,4938
2375211,6814,8083
7358651,4607,8441
4380445,6110,10723
2488534,7306,10384
7135488,2713,3660
6793338,6637,8516
5053836,9352,11244
4469377,4660,8127
1537549,2437,5938
4820848,9508,13236
9769156,3793,6391
9000246,4506,6935
4667756,2400,6919
1196420,932,3381
6551972,766,4946
3795189,3627,5324
5351703,4761,6114
1668083,862,1078
4820498,5829,7304
1960990,465,2888
8432633,6095,7873
5521270,8443,10738
9637801,9207,12281
4592305,4328,8118
6751465,2483,4558
1145580,1147,1625
9330315,8426,13335
9273135,288,2871
7050139,9881,11912
9673803,120,527
8779748,4218,7765
8415202,4978,6888
9764807,5245,5951
8714086,11,3477
5204005,7019,7043
5372846,9571,13212
8628551,279,2313
9709804,2562,2908
2121171,9618,14221
6189488,7666,10172
4229385,3621,4120
5990001,1445,4713
2264608,8914,13446
8382092,2084,4757
5447059,5098,5472
5370321,1499,2018
8249812,8096,12351
5495335,7811,10338
4471293,3496,5665
2632973,2740,5653
4168235,7785,11290
1351775,3094,7591
3347069,7360,10880
5279299,9445,13885
9055869,9324,13252
6024546,4233,4873
7309571,6493,8612
2855526,2904,6380
4362584,3836,4906
2830347,3044,7562
6303319,1797,4109
2239407,7321,9247
9216796,7665,8197
2624065,5121,9323
3133639,9867,12225
5298116,6021,7201
8440883,569,2240
1638538,869,5378
9565369,334,2873
6892914,9826,11263
5721588,7996,9799
5258651,2609,3689
9894692,9275,9822
9226679,445,2708
2900715,6568,9331
5060228,241,1696
5974840,9786,13390
9076747,1015,5778
5095156,6205,10870
2907829,5611,7830
8162476,4906,8365
8378554,8532,10165
4837391,3168,4211
7859842,4784,7473
6546076,7426,10153
7255925,5380,7446
6641004,3584,8261
7635278,7394,9222
5781811,9320,11237
9408532,2478,5025
7813471,6120,7454
1252586,4426,7109
4644039,9357,13699
8572228,5228,9753
7258064,84,2305
1411035,1825,5636
6950894,2462,5732
1926161,9010,12620
9480736,1367,2814
5470450,372,5276
1876578,5715,9612
2996479,7410,8555
7968185,5333,7093
1315096,8664,12378
3083962,4999,9087
7431670,9263,13294
6623851,6100,6188
7133163,4794,8919
5540341,5693,8344
6305053,3644,7353
3245294,7462,7848
1300663,2132,4881
6684705,5870,10832
1639814,1276,6020
8234733,2634,2756
3711340,4049,5684
6407497,9737,13619
1854405,7066,7750
5646331,8134,12797
9444147,7775,8704
7045825,8451,8761
3362317,430,2512
2110039,8390,12471
4019177,29,312
2913724,9393,13561
7536834,914,1755
8002973,8098,11777
4824706,2133,3608
1058917,6621,8067
1178963,9913,14619
1080949,3554,4979
5251256,3592,4830
9485779,1680,4561
9441958,6896,8140
1632549,3501,4837
4308537,4124,5195
9499315,8984,13333
6971171,3197,8038
4521328,7281,9963
8152425,7999,12993
8773449,5823,8795
2684902,7118,9719
9836609,7541,8152
8902291,2527,5395
6760096,1335,2743
8509563,7605,9326
8162237,9921,12811
3124681,8697,13691
5900339,5099,9052
7314820,2928,6956
8909365,2488,6556
5737057,290,3474
9615862,1872,6746
7229519,5725,7752
6492664,2331,6442
1071049,1658,4778
4857461,7781,11975
9171109,3618,8417
5385629,9535,9947
3887024,1474,6134
2057567,2876,4608
4148430,6347,8549
4147858,2048,4387
3653160,4225,7855
7352827,6503,7186
5606885,3345,5598
4129943,9473,10194
3182846,7246,8483
4359884,5343,6840
1720354,9149,11895
1615460,2085,3271
4646453,7778,9998
2552096,8290,9407
2664101,2880,4025
1764237,6593,10599
4882064,1667,6035
1577382,3230,4227
7896539,6572,11384
4592062,5694,9929
6153117,2648,6628
9499238,3769,5586
8680458,9443,12712
9285596,3536,3656
6830211,8514,8911
3485360,1363,5708
2689925,9704,11242
2749617,4182,7008
5006873,3759,4758
7752302,3401,5605
4774657,7781,10824
3101721,5568,5778
5241249,273,429
9972975,4190,6617
6943033,2764,5037
8313973,8960,12688
7436853,5513,6118
7127135,2652,3040
6741776,9631,14000
5826262,2131,5663
4825905,3601,4074
8940055,1376,3249
4424697,8214,8638
3851555,2757,6421
8978029,6509,9315
7323138,3641,5108
2327313,8289,9491
2861935,1138,3975
1058810,1252,4027
7133556,7674,12244
4286921,1373,3430
6051612,8722,8772
4926785,8607,11761
6151669,8420,12724
9882811,4348,5678
4701422,9749,12392
3871712,3128,6770
9687484,4142,8381
2526563,1689,1879
2043819,9182,10089
